id,address,power,heart_rate,step,temperature,systolic_pressure,diastolic_pressure,accx,accy,accz,gyroscopex,gyroscopey,gyroscopez,stay,sos,elock_open_illegal_warn,timestamp,bs_address,sample_time,sample_batch
4839,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4953,-16179,-104,-1428,-742,791,0,NULL,NULL,1666596706812,01370022,"2022-10-24,15:32:30",31
4840,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4839,-12510,-2475,-893,-625,272,0,NULL,NULL,1666596706955,01370022,"2022-10-24,15:32:30",31
4841,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8407,-14357,-4433,-270,-1281,-1051,0,NULL,NULL,1666596707083,01370022,"2022-10-24,15:32:30",31
4842,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8471,-16529,-835,-994,-2153,-1414,0,NULL,NULL,1666596707220,01370022,"2022-10-24,15:32:31",31
4843,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5052,-13110,-701,-706,-1429,-1530,0,NULL,NULL,1666596707348,01370022,"2022-10-24,15:32:31",31
4844,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5644,-15348,-1575,-376,-1537,-1250,0,NULL,NULL,1666596707486,01370022,"2022-10-24,15:32:31",31
4845,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6295,-16063,-1496,-321,-2009,-734,1,NULL,NULL,1666596707600,01370022,"2022-10-24,15:32:31",31
4846,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5242,-13347,-2192,-193,-1711,-746,0,NULL,NULL,1666596707728,01370022,"2022-10-24,15:32:31",31
4847,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6468,-15898,-4115,78,-1608,-617,0,NULL,NULL,1666596707869,01370022,"2022-10-24,15:32:31",31
4848,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4648,-14566,-4521,112,-1402,93,0,NULL,NULL,1666596708002,01370022,"2022-10-24,15:32:31",31
4849,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4132,-16105,-3778,-90,-826,325,0,NULL,NULL,1666596708132,01370022,"2022-10-24,15:32:32",31
4850,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4607,-15892,-2156,-163,-583,298,0,NULL,NULL,1666596708255,01370022,"2022-10-24,15:32:32",31
4851,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3107,-15825,-1247,-316,-361,226,0,NULL,NULL,1666596708383,01370022,"2022-10-24,15:32:32",31
4852,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5148,-15219,-700,-363,-865,123,0,NULL,NULL,1666596708503,01370022,"2022-10-24,15:32:32",31
4853,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5954,-15802,-684,-428,-786,-5,0,NULL,NULL,1666596708618,01370022,"2022-10-24,15:32:32",31
4854,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5890,-13888,-817,-233,-709,-60,0,NULL,NULL,1666596708742,01370022,"2022-10-24,15:32:32",31
4855,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7624,-14473,-1168,14,-56,-32,1,NULL,NULL,1666596733086,01370022,"2022-10-24,15:32:57",32
4856,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8991,-14150,-2152,87,-47,-73,0,NULL,NULL,1666596733581,01370022,"2022-10-24,15:32:57",32
4857,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-13256,-12352,-5382,-308,-135,295,0,NULL,NULL,1666596733722,01370022,"2022-10-24,15:32:57",32
4858,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-14838,-12550,-3834,-1226,-508,1437,0,NULL,NULL,1666596733842,01370022,"2022-10-24,15:32:57",32
4859,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-12115,-8551,-2917,-510,-376,1569,0,NULL,NULL,1666596733979,01370022,"2022-10-24,15:32:57",32
4860,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7763,-7850,-3442,-31,487,1052,0,NULL,NULL,1666596734094,01370022,"2022-10-24,15:32:57",32
4861,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8622,-10819,-2784,441,421,-1224,0,NULL,NULL,1666596734236,01370022,"2022-10-24,15:32:58",32
4862,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6627,-19289,-16,996,1146,-2148,0,NULL,NULL,1666596734363,01370022,"2022-10-24,15:32:58",32
4863,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7759,-16313,-2254,309,-802,-1920,0,NULL,NULL,1666596734505,01370022,"2022-10-24,15:32:58",32
4864,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7081,-13555,-4124,624,-423,-998,0,NULL,NULL,1666596734632,01370022,"2022-10-24,15:32:58",32
4865,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8720,-13835,-4729,75,-797,-640,0,NULL,NULL,1666596734761,01370022,"2022-10-24,15:32:58",32
4866,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9617,-17136,-3678,32,-154,-106,0,NULL,NULL,1666596734892,01370022,"2022-10-24,15:32:58",32
4867,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8907,-16985,-1637,-257,865,1076,0,NULL,NULL,1666596735019,01370022,"2022-10-24,15:32:58",32
4868,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-12266,-19035,1019,-945,97,2310,0,NULL,NULL,1666596735159,01370022,"2022-10-24,15:32:59",32
4869,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7662,-15788,-892,-706,51,2881,0,NULL,NULL,1666596735271,01370022,"2022-10-24,15:32:59",32
4870,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5428,-8105,-2656,-548,97,1279,0,NULL,NULL,1666596735400,01370022,"2022-10-24,15:32:59",32
4871,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5279,-6931,-4307,-289,346,171,0,NULL,NULL,1666596735516,01370022,"2022-10-24,15:32:59",32
4872,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-11566,-18532,-4437,996,706,-2137,0,NULL,NULL,1666596735658,01370022,"2022-10-24,15:32:59",32
4873,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6160,-12520,-9942,1915,-717,-2917,0,NULL,NULL,1666596735795,01370022,"2022-10-24,15:32:59",32
4874,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9423,-13590,-123,631,-1194,-906,0,NULL,NULL,1666596735907,01370022,"2022-10-24,15:32:59",32
4875,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7856,-16220,-4873,797,-334,-1312,0,NULL,NULL,1666596736045,01370022,"2022-10-24,15:32:59",32
4876,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9482,-17125,-6793,294,-795,295,0,NULL,NULL,1666596736176,01370022,"2022-10-24,15:33:00",32
4877,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6475,-18689,-1591,-874,991,1726,0,NULL,NULL,1666596736319,01370022,"2022-10-24,15:33:00",32
4878,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9704,-18591,2839,-1020,1596,1390,0,NULL,NULL,1666596736446,01370022,"2022-10-24,15:33:00",32
4879,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10910,-16557,116,-971,-337,2453,0,NULL,NULL,1666596736569,01370022,"2022-10-24,15:33:00",32
4880,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5512,-9643,-3930,-614,47,2153,0,NULL,NULL,1666596736685,01370022,"2022-10-24,15:33:00",32
4881,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4559,-7030,-5234,154,322,410,0,NULL,NULL,1666596736829,01370022,"2022-10-24,15:33:00",32
4882,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9595,-19109,-2785,612,297,-2484,0,NULL,NULL,1666596736966,01370022,"2022-10-24,15:33:00",32
4883,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7982,-18097,-972,1281,589,-2774,0,NULL,NULL,1666596737078,01370022,"2022-10-24,15:33:00",32
4884,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9924,-15293,-415,708,-1366,-1203,0,NULL,NULL,1666596737216,01370022,"2022-10-24,15:33:01",32
4885,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5963,-14336,-2689,1126,-740,-548,0,NULL,NULL,1666596737348,01370022,"2022-10-24,15:33:01",32
4886,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7292,-16070,-4607,645,-1108,-339,0,NULL,NULL,1666596737481,01370022,"2022-10-24,15:33:01",32
4887,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7665,-17102,-4701,-197,-393,612,0,NULL,NULL,1666596737596,01370022,"2022-10-24,15:33:01",32
4888,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9453,-20525,937,-998,1755,1305,0,NULL,NULL,1666596737845,01370022,"2022-10-24,15:33:01",32
4889,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2389,-10080,-2029,-723,1061,2312,0,NULL,NULL,1666596738099,01370022,"2022-10-24,15:33:01",32
4890,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5800,-15790,-3456,302,105,-692,0,NULL,NULL,1666596738234,01370022,"2022-10-24,15:33:02",32
4891,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7827,-20747,-5004,1027,178,-2873,0,NULL,NULL,1666596738362,01370022,"2022-10-24,15:33:02",32
4892,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6386,-18865,-3659,1282,133,-2445,0,NULL,NULL,1666596738490,01370022,"2022-10-24,15:33:02",32
4893,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7258,-15779,-3438,386,-1236,-1599,0,NULL,NULL,1666596738604,01370022,"2022-10-24,15:33:02",32
4894,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8123,-18185,-6939,498,-813,-686,0,NULL,NULL,1666596738737,01370022,"2022-10-24,15:33:02",32
4895,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10292,-17949,-3674,-328,-222,126,0,NULL,NULL,1666596738862,01370022,"2022-10-24,15:33:02",32
4896,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7696,-18021,1004,-497,1141,1806,0,NULL,NULL,1666596738982,01370022,"2022-10-24,15:33:02",32
4897,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10035,-17539,2104,-426,861,2126,0,NULL,NULL,1666596739108,01370022,"2022-10-24,15:33:03",32
4898,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7122,-15729,-3868,-402,819,2498,0,NULL,NULL,1666596739247,01370022,"2022-10-24,15:33:03",32
4899,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2844,-10430,-4042,-466,1274,1389,0,NULL,NULL,1666596739375,01370022,"2022-10-24,15:33:03",32
4900,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3535,-17921,-3084,109,670,-113,0,NULL,NULL,1666596739516,01370022,"2022-10-24,15:33:03",32
4901,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8213,-20103,-2965,867,-976,-2873,0,NULL,NULL,1666596739635,01370022,"2022-10-24,15:33:03",32
4902,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7661,-15866,-1733,558,-1253,-1606,0,NULL,NULL,1666596739778,01370022,"2022-10-24,15:33:03",32
4903,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5713,-15186,-2124,704,-1108,-1092,0,NULL,NULL,1666596739909,01370022,"2022-10-24,15:33:03",32
4904,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7266,-16102,-3181,551,-1245,-836,0,NULL,NULL,1666596740050,01370022,"2022-10-24,15:33:03",32
4905,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6557,-17801,-5304,687,-4,674,0,NULL,NULL,1666596740173,01370022,"2022-10-24,15:33:04",32
4906,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3595,-16271,-2750,102,710,905,0,NULL,NULL,1666596740288,01370022,"2022-10-24,15:33:04",32
4907,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3917,-20266,459,-805,2625,1215,0,NULL,NULL,1666596740425,01370022,"2022-10-24,15:33:04",32
4908,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10571,-16007,-551,-2309,-2715,1907,0,NULL,NULL,1666596740546,01370022,"2022-10-24,15:33:04",32
4909,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6154,-10870,-1553,-1698,-1405,2079,0,NULL,NULL,1666596740669,01370022,"2022-10-24,15:33:04",32
4910,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3239,-9245,-3570,-555,130,4,0,NULL,NULL,1666596740801,01370022,"2022-10-24,15:33:04",32
4911,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7577,-15397,-2951,36,-76,-2557,0,NULL,NULL,1666596740946,01370022,"2022-10-24,15:33:04",32
4912,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10073,-15916,-4778,771,-335,-2861,0,NULL,NULL,1666596741064,01370022,"2022-10-24,15:33:04",32
4913,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9421,-15079,-308,325,-1016,-1268,0,NULL,NULL,1666596741179,01370022,"2022-10-24,15:33:05",32
4914,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6559,-14159,-2812,465,-906,-1198,0,NULL,NULL,1666596741309,01370022,"2022-10-24,15:33:05",32
4915,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5797,-16649,-4949,286,-1672,-669,0,NULL,NULL,1666596741430,01370022,"2022-10-24,15:33:05",32
4916,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4572,-18427,-4747,238,381,646,0,NULL,NULL,1666596741556,01370022,"2022-10-24,15:33:05",32
4917,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6330,-18455,-2908,-379,465,1249,0,NULL,NULL,1666596741689,01370022,"2022-10-24,15:33:05",32
4918,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9428,-15853,-2963,-1246,69,1662,0,NULL,NULL,1666596741828,01370022,"2022-10-24,15:33:05",32
4919,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8519,-14805,-2083,-1238,-889,1852,0,NULL,NULL,1666596741957,01370022,"2022-10-24,15:33:05",32
4920,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7599,-8408,-4321,-805,-308,1644,0,NULL,NULL,1666596742088,01370022,"2022-10-24,15:33:05",32
4921,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6399,-9535,-3948,52,1148,-139,0,NULL,NULL,1666596742205,01370022,"2022-10-24,15:33:06",32
4922,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8624,-15353,-4147,888,540,-2448,0,NULL,NULL,1666596742330,01370022,"2022-10-24,15:33:06",32
4923,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6652,-16171,-4494,942,342,-2217,0,NULL,NULL,1666596742450,01370022,"2022-10-24,15:33:06",32
4924,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7542,-15342,-2480,723,-638,-1296,0,NULL,NULL,1666596742574,01370022,"2022-10-24,15:33:06",32
4925,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5860,-15405,-3858,725,-523,-1052,0,NULL,NULL,1666596742705,01370022,"2022-10-24,15:33:06",32
4926,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-3862,-16149,-4737,424,-525,-316,0,NULL,NULL,1666596742838,01370022,"2022-10-24,15:33:06",32
4927,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7146,-17630,-5350,108,-596,-65,0,NULL,NULL,1666596742953,01370022,"2022-10-24,15:33:06",32
4928,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5789,-17796,-2508,-522,764,813,0,NULL,NULL,1666596743089,01370022,"2022-10-24,15:33:06",32
4929,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8517,-20873,-349,-1017,1474,1488,0,NULL,NULL,1666596743209,01370022,"2022-10-24,15:33:07",32
4930,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8658,-16848,-892,-1537,-417,1669,0,NULL,NULL,1666596743329,01370022,"2022-10-24,15:33:07",32
4931,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7068,-13500,-4366,-912,-232,1961,0,NULL,NULL,1666596743452,01370022,"2022-10-24,15:33:07",32
4932,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6991,-14094,-4017,817,-760,-1260,0,NULL,NULL,1666596744245,01370022,"2022-10-24,15:33:08",32
4933,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6382,-16199,-4461,-367,362,1259,0,NULL,NULL,1666596744612,01370022,"2022-10-24,15:33:08",32
4934,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8942,-22385,-2910,-804,724,1843,0,NULL,NULL,1666596744727,01370022,"2022-10-24,15:33:08",32
4935,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5862,-18514,-2389,-1635,-1013,2502,0,NULL,NULL,1666596744843,01370022,"2022-10-24,15:33:08",32
4936,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5540,-11189,-1949,-1150,-216,2271,0,NULL,NULL,1666596744964,01370022,"2022-10-24,15:33:08",32
4937,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5014,-7602,-3903,-231,6,-127,0,NULL,NULL,1666596745079,01370022,"2022-10-24,15:33:08",32
4938,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8649,-16733,-3199,192,-172,-1508,0,NULL,NULL,1666596745208,01370022,"2022-10-24,15:33:09",32
4939,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8211,-20273,-2538,931,-128,-2784,0,NULL,NULL,1666596745342,01370022,"2022-10-24,15:33:09",32
4940,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6129,-15400,-2697,632,-1317,-1665,0,NULL,NULL,1666596745471,01370022,"2022-10-24,15:33:09",32
4941,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7598,-13228,-4057,272,-1456,-1090,0,NULL,NULL,1666596745605,01370022,"2022-10-24,15:33:09",32
4942,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8836,-15866,-5366,133,-716,-215,0,NULL,NULL,1666596745732,01370022,"2022-10-24,15:33:09",32
4943,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9118,-19281,-4001,19,614,1187,0,NULL,NULL,1666596745855,01370022,"2022-10-24,15:33:09",32
4944,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6757,-19718,-1223,-295,1141,1809,0,NULL,NULL,1666596745995,01370022,"2022-10-24,15:33:09",32
4945,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10159,-16641,141,-1595,-341,1605,0,NULL,NULL,1666596746116,01370022,"2022-10-24,15:33:10",32
4946,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6428,-11575,-2802,-316,-98,2189,0,NULL,NULL,1666596746251,01370022,"2022-10-24,15:33:10",32
4947,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5311,-8557,-4674,58,502,-617,0,NULL,NULL,1666596746389,01370022,"2022-10-24,15:33:10",32
4948,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9863,-18619,-3684,452,-25,-2138,0,NULL,NULL,1666596746516,01370022,"2022-10-24,15:33:10",32
4949,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7884,-18106,-2552,590,-772,-2140,0,NULL,NULL,1666596746636,01370022,"2022-10-24,15:33:10",32
4950,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8519,-14219,-1885,23,-1373,-1469,0,NULL,NULL,1666596746775,01370022,"2022-10-24,15:33:10",32
4951,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6573,-14829,-5017,605,-385,-1114,0,NULL,NULL,1666596746901,01370022,"2022-10-24,15:33:10",32
4952,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10097,-15387,-4866,3,-569,-99,0,NULL,NULL,1666596747038,01370022,"2022-10-24,15:33:10",32
4953,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8310,-17155,-2956,6,231,658,0,NULL,NULL,1666596747163,01370022,"2022-10-24,15:33:11",32
4954,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7741,-19707,2673,-396,1245,1597,0,NULL,NULL,1666596747296,01370022,"2022-10-24,15:33:11",32
4955,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9299,-15982,-815,-659,-165,2325,0,NULL,NULL,1666596747439,01370022,"2022-10-24,15:33:11",32
4956,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5855,-9509,-3281,-184,-205,1616,0,NULL,NULL,1666596747571,01370022,"2022-10-24,15:33:11",32
4957,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6845,-7790,-4080,123,413,685,0,NULL,NULL,1666596747703,01370022,"2022-10-24,15:33:11",32
4958,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7999,-16050,-2076,481,-25,-1674,0,NULL,NULL,1666596747826,01370022,"2022-10-24,15:33:11",32
4959,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8504,-18558,-2830,1023,572,-2743,0,NULL,NULL,1666596747966,01370022,"2022-10-24,15:33:11",32
4960,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6918,-17235,-870,884,-530,-1796,0,NULL,NULL,1666596748082,01370022,"2022-10-24,15:33:11",32
4961,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6583,-14474,-1365,754,-505,-1076,0,NULL,NULL,1666596748204,01370022,"2022-10-24,15:33:12",32
4962,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-5461,-16217,-226,588,-417,-662,0,NULL,NULL,1666596748329,01370022,"2022-10-24,15:33:12",32
4963,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4787,-17782,-588,472,-481,293,0,NULL,NULL,1666596748445,01370022,"2022-10-24,15:33:12",32
4964,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,1365,-20015,2469,394,564,648,0,NULL,NULL,1666596748565,01370022,"2022-10-24,15:33:12",32
4965,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-418,-15434,7711,108,899,806,0,NULL,NULL,1666596748694,01370022,"2022-10-24,15:33:12",32
4966,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7233,-20515,4863,904,127,711,0,NULL,NULL,1666596748839,01370022,"2022-10-24,15:33:12",32
4967,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-15077,-21721,-44,858,-536,1023,0,NULL,NULL,1666596748967,01370022,"2022-10-24,15:33:12",32
4968,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-9437,-2872,2567,544,200,154,0,NULL,NULL,1666596749091,01370022,"2022-10-24,15:33:12",32
4969,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-15798,-883,7385,-675,2843,31,0,NULL,NULL,1666596749220,01370022,"2022-10-24,15:33:13",32
4970,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6742,-13334,4949,1778,2647,-67,0,NULL,NULL,1666596749338,01370022,"2022-10-24,15:33:13",32
4971,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-2756,-14580,-1041,-2898,561,-314,0,NULL,NULL,1666596749470,01370022,"2022-10-24,15:33:13",32
4972,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-11956,-8337,-3136,-2903,-2347,967,0,NULL,NULL,1666596749584,01370022,"2022-10-24,15:33:13",32
4973,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-11696,-7062,-8303,-663,-653,-350,0,NULL,NULL,1666596749704,01370022,"2022-10-24,15:33:13",32
4974,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8572,-10198,-6972,378,92,-568,0,NULL,NULL,1666596749847,01370022,"2022-10-24,15:33:13",32
4975,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6548,-20131,-2192,617,353,-1185,0,NULL,NULL,1666596749968,01370022,"2022-10-24,15:33:13",32
4976,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6057,-21083,-456,1474,-475,-2601,0,NULL,NULL,1666596750081,01370022,"2022-10-24,15:33:13",32
4977,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8499,-18925,-1145,936,89,-2103,0,NULL,NULL,1666596750195,01370022,"2022-10-24,15:33:14",32
4978,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-18076,-12523,-3601,98,-542,-890,0,NULL,NULL,1666596750334,01370022,"2022-10-24,15:33:14",32
4979,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-14749,-18890,-3038,-917,554,2327,0,NULL,NULL,1666596750477,01370022,"2022-10-24,15:33:14",32
4980,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-6699,-18877,-3719,-1106,1096,3442,0,NULL,NULL,1666596750621,01370022,"2022-10-24,15:33:14",32
4981,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-123,-12150,-1150,-726,1188,2131,0,NULL,NULL,1666596750752,01370022,"2022-10-24,15:33:14",32
4982,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-4245,-18099,-1599,241,-1112,-1615,0,NULL,NULL,1666596750885,01370022,"2022-10-24,15:33:14",32
4983,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-10171,-17544,-6365,466,-1244,-3397,0,NULL,NULL,1666596751001,01370022,"2022-10-24,15:33:14",32
4984,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7623,-19234,-2207,806,-717,-3082,0,NULL,NULL,1666596751141,01370022,"2022-10-24,15:33:15",32
4985,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8535,-15931,-3500,436,-869,-1216,0,NULL,NULL,1666596751264,01370022,"2022-10-24,15:33:15",32
4986,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-8923,-17125,-3700,235,-601,-471,0,NULL,NULL,1666596751383,01370022,"2022-10-24,15:33:15",32
4987,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7856,-18316,-2471,-9,999,1285,0,NULL,NULL,1666596751514,01370022,"2022-10-24,15:33:15",32
4988,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7676,-25343,-898,-1033,1970,2504,0,NULL,NULL,1666596751655,01370022,"2022-10-24,15:33:15",32
4989,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7725,-17501,-1172,-1620,501,3208,0,NULL,NULL,1666596751796,01370022,"2022-10-24,15:33:15",32
4990,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-7677,-5529,-4710,-1487,-58,2652,0,NULL,NULL,1666596751927,01370022,"2022-10-24,15:33:15",32
4991,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-14439,-385,-6326,-766,-784,734,0,NULL,NULL,1666596752051,01370022,"2022-10-24,15:33:15",32
4992,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-15565,2091,-3396,-682,-689,51,0,NULL,NULL,1666596752192,01370022,"2022-10-24,15:33:16",32
4993,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-14212,3633,-2814,-1062,-745,-65,0,NULL,NULL,1666596752328,01370022,"2022-10-24,15:33:16",32
4994,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-13593,5031,-1195,-1076,-502,77,0,NULL,NULL,1666596752460,01370022,"2022-10-24,15:33:16",32
4995,03D2C30A,NULL,NULL,661,NULL,NULL,NULL,-16545,3051,668,-966,-342,-202,0,NULL,NULL,1666596752588,01370022,"2022-10-24,15:33:16",32
